"module name","license","repository"
"d3-selection@2.0.0","BSD-3-Clause","https://github.com/d3/d3-selection"
"d3-selection@3.0.0","ISC","https://github.com/d3/d3-selection"
"d3-shape@3.2.0","ISC","https://github.com/d3/d3-shape"
"d3-svg-legend@2.25.6","Apache-2.0","https://github.com/susielu/d3-legend"
"d3-time-format@2.3.0","BSD-3-Clause","https://github.com/d3/d3-time-format"
"d3-time-format@4.1.0","ISC","https://github.com/d3/d3-time-format"
"d3-time@1.1.0","BSD-3-Clause","https://github.com/d3/d3-time"
"d3-time@3.1.0","ISC","https://github.com/d3/d3-time"
"d3-timer@1.0.10","BSD-3-Clause","https://github.com/d3/d3-timer"
"d3-timer@2.0.0","BSD-3-Clause","https://github.com/d3/d3-timer"
"d3-timer@3.0.1","ISC","https://github.com/d3/d3-timer"
"d3-transition@1.0.3","BSD-3-Clause","https://github.com/d3/d3-transition"
"d3-transition@2.0.0","BSD-3-Clause","https://github.com/d3/d3-transition"
"d3-transition@3.0.1","ISC","https://github.com/d3/d3-transition"
"d3-zoom@2.0.0","BSD-3-Clause","https://github.com/d3/d3-zoom"
"d3-zoom@3.0.0","ISC","https://github.com/d3/d3-zoom"
"d3@7.9.0","ISC","https://github.com/d3/d3"
"d3fc@15.2.13","MIT","https://github.com/d3fc/d3fc"
"data-urls@7.0.0","MIT","https://github.com/jsdom/data-urls"
"date-fns@4.1.0","MIT","https://github.com/date-fns/date-fns"
"debug@4.4.3","MIT","https://github.com/debug-js/debug"
"decimal.js-light@2.5.1","MIT","https://github.com/MikeMcl/decimal.js-light"
"decimal.js@10.6.0","MIT","https://github.com/MikeMcl/decimal.js"
"deep-is@0.1.4","MIT","https://github.com/thlorenz/deep-is"
"delaunator@5.0.1","ISC","https://github.com/mapbox/delaunator"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"dequal@2.0.3","MIT","https://github.com/lukeed/dequal"
"detect-gpu@5.0.70","MIT","https://github.com/pmndrs/detect-gpu"
"detect-node-es@1.1.0","MIT","https://github.com/thekashey/detect-node"
"dom-accessibility-api@0.5.16","MIT","https://github.com/eps1lon/dom-accessibility-api"
"dom-accessibility-api@0.6.3","MIT","https://github.com/eps1lon/dom-accessibility-api"
"dompurify@3.3.1","(MPL-2.0 OR Apache-2.0)","https://github.com/cure53/DOMPurify"
"draco3d@1.5.7","Apache-2.0","https://github.com/google/draco"
"dunder-proto@1.0.1","MIT","https://github.com/es-shims/dunder-proto"
"electron-to-chromium@1.5.286","ISC","https://github.com/kilian/electron-to-chromium"
"entities@6.0.1","BSD-2-Clause","https://github.com/fb55/entities"
"es-define-property@1.0.1","MIT","https://github.com/ljharb/es-define-property"
"es-errors@1.3.0","MIT","https://github.com/ljharb/es-errors"
"es-module-lexer@1.7.0","MIT","https://github.com/guybedford/es-module-lexer"
"es-object-atoms@1.1.1","MIT","https://github.com/ljharb/es-object-atoms"
"es-set-tostringtag@2.1.0","MIT","https://github.com/es-shims/es-set-tostringtag"
"es-toolkit@1.44.0","MIT","https://github.com/toss/es-toolkit"
"esbuild@0.27.3","MIT","https://github.com/evanw/esbuild"
"escalade@3.2.0","MIT","https://github.com/lukeed/escalade"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"eslint-plugin-react-hooks@7.0.1","MIT","https://github.com/facebook/react"
"eslint-plugin-react-refresh@0.4.26","MIT","https://github.com/ArnaudBarre/eslint-plugin-react-refresh"
"eslint-scope@8.4.0","BSD-2-Clause","https://github.com/eslint/js"
"eslint-visitor-keys@3.4.3","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint-visitor-keys@4.2.1","Apache-2.0","https://github.com/eslint/js"
"eslint@9.39.2","MIT","https://github.com/eslint/eslint"
"espree@10.4.0","BSD-2-Clause","https://github.com/eslint/js"
"esquery@1.7.0","BSD-3-Clause","https://github.com/estools/esquery"
"esrecurse@4.3.0","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@5.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"estree-walker@3.0.3","MIT","https://github.com/Rich-Harris/estree-walker"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"eventemitter3@4.0.7","MIT","https://github.com/primus/eventemitter3"
"eventemitter3@5.0.4","MIT","https://github.com/primus/eventemitter3"
"expect-type@1.3.0","Apache-2.0","https://github.com/mmkal/expect-type"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-equals@4.0.3","MIT","https://github.com/planttheidea/fast-equals"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fast-png@6.4.0","MIT","https://github.com/image-js/fast-png"
"fdir@6.5.0","MIT","https://github.com/thecodrr/fdir"
"fflate@0.6.10","MIT","https://github.com/101arrowz/fflate"
"fflate@0.8.2","MIT","https://github.com/101arrowz/fflate"
"file-entry-cache@8.0.0","MIT","https://github.com/jaredwray/file-entry-cache"
"find-up@5.0.0","MIT","https://github.com/sindresorhus/find-up"
"flat-cache@4.0.1","MIT","https://github.com/jaredwray/flat-cache"
"flatted@3.3.3","ISC","https://github.com/WebReflection/flatted"
"follow-redirects@1.15.11","MIT","https://github.com/follow-redirects/follow-redirects"
"form-data@4.0.5","MIT","https://github.com/form-data/form-data"
"frac@1.1.2","Apache-2.0","https://github.com/SheetJS/frac"
"framer-motion@12.34.0","MIT","https://github.com/motiondivision/motion"
"fsevents@2.3.3","MIT","https://github.com/fsevents/fsevents"
"function-bind@1.1.2","MIT","https://github.com/Raynos/function-bind"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"get-intrinsic@1.3.0","MIT","https://github.com/ljharb/get-intrinsic"
"get-nonce@1.0.1","MIT","https://github.com/theKashey/get-nonce"
"get-proto@1.0.1","MIT","https://github.com/ljharb/get-proto"
"glob-parent@6.0.2","ISC","https://github.com/gulpjs/glob-parent"
"globals@14.0.0","MIT","https://github.com/sindresorhus/globals"
"globals@16.5.0","MIT","https://github.com/sindresorhus/globals"
"glsl-noise@0.0.0","MIT","https://github.com/hughsk/glsl-noise"
"goober@2.1.18","MIT","https://github.com/cristianbote/goober"
"gopd@1.2.0","MIT","https://github.com/ljharb/gopd"
"gradient-parser@1.0.2","MIT","https://github.com/rafaelcaricio/gradient-parser"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.1.0","MIT","https://github.com/inspect-js/has-symbols"
"has-tostringtag@1.0.2","MIT","https://github.com/inspect-js/has-tostringtag"
"hasown@2.0.2","MIT","https://github.com/inspect-js/hasOwn"
"he@1.2.0","MIT","https://github.com/mathiasbynens/he"
"hermes-estree@0.25.1","MIT","https://github.com/facebook/hermes"
"hermes-parser@0.25.1","MIT","https://github.com/facebook/hermes"
"hls.js@1.6.15","Apache-2.0","https://github.com/video-dev/hls.js"
"html-encoding-sniffer@3.0.0","MIT","https://github.com/jsdom/html-encoding-sniffer"
"html-encoding-sniffer@6.0.0","MIT","https://github.com/jsdom/html-encoding-sniffer"
"html-parse-stringify@3.0.1","MIT","https://github.com/henrikjoreteg/html-parse-stringify"
"html2canvas@1.4.1","MIT","https://github.com/niklasvh/html2canvas"
"http-proxy-agent@7.0.2","MIT","https://github.com/TooTallNate/proxy-agents"
"http-proxy@1.18.1","MIT","https://github.com/http-party/node-http-proxy"
"http-server@14.1.1","MIT","https://github.com/http-party/http-server"
"https-proxy-agent@7.0.6","MIT","https://github.com/TooTallNate/proxy-agents"
"i18next-browser-languagedetector@8.2.1","MIT","https://github.com/i18next/i18next-browser-languageDetector"
"i18next@25.8.13","MIT","https://github.com/i18next/i18next"
"iconv-lite@0.6.3","MIT","https://github.com/ashtuchkin/iconv-lite"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"ignore@5.3.2","MIT","https://github.com/kaelzhang/node-ignore"
"ignore@7.0.5","MIT","https://github.com/kaelzhang/node-ignore"
"immediate@3.0.6","MIT","https://github.com/calvinmetcalf/immediate"
"immer@10.2.0","MIT","https://github.com/immerjs/immer"
"immer@11.1.3","MIT","https://github.com/immerjs/immer"
"import-fresh@3.3.1","MIT","https://github.com/sindresorhus/import-fresh"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"internmap@1.0.1","ISC","https://github.com/mbostock/internmap"
"internmap@2.0.3","ISC","https://github.com/mbostock/internmap"
"iobuffer@5.4.0","MIT","https://github.com/image-js/iobuffer"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-potential-custom-element-name@1.0.1","MIT","https://github.com/mathiasbynens/is-potential-custom-element-name"
"is-promise@2.2.2","MIT","https://github.com/then/is-promise"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"its-fine@2.0.0","MIT","https://github.com/pmndrs/its-fine"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@4.1.1","MIT","https://github.com/nodeca/js-yaml"
"jsdom@28.1.0","MIT","https://github.com/jsdom/jsdom"
"jsesc@3.1.0","MIT","https://github.com/mathiasbynens/jsesc"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"jspdf@4.1.0","MIT","https://github.com/parallax/jsPDF"
"keyv@4.5.4","MIT","https://github.com/jaredwray/keyv"
"konva@10.2.0","MIT","https://github.com/konvajs/konva"
"leb128@0.0.5","MPL-2.0","git://gitlab.com/mjbecze/leb128"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"lie@3.3.0","MIT","https://github.com/calvinmetcalf/lie"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lru-cache@11.2.6","BlueOak-1.0.0","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lucide-react@0.563.0","ISC","https://github.com/lucide-icons/lucide"
"lz-string@1.5.0","MIT","https://github.com/pieroxy/lz-string"
"maath@0.10.8","MIT",""
"maath@0.6.0","MIT",""
"magic-string@0.30.21","MIT","https://github.com/Rich-Harris/magic-string"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"mdn-data@2.12.2","CC0-1.0","https://github.com/mdn/data"
"meshline@3.3.1","MIT",""
"meshoptimizer@0.22.0","MIT","https://github.com/zeux/meshoptimizer"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"motion-dom@12.34.0","MIT","https://github.com/motiondivision/motion"
"motion-utils@12.29.2","MIT","https://github.com/motiondivision/motion"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"n8ao@1.10.1","ISC","https://github.com/N8python/n8ao"
"nanoid@3.3.11","MIT","https://github.com/ai/nanoid"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"node-releases@2.0.27","MIT","https://github.com/chicoxyzzy/node-releases"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.13.4","MIT","https://github.com/inspect-js/object-inspect"
"obug@2.1.1","MIT","https://github.com/sxzz/obug"
"opener@1.5.2","(WTFPL OR MIT)","https://github.com/domenic/opener"
"optionator@0.9.4","MIT","https://github.com/gkz/optionator"
"opus-decoder@0.7.11","MIT","https://github.com/eshaz/wasm-audio-decoders"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"pako@2.1.0","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse5@8.0.0","MIT","https://github.com/inikulin/parse5"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"pathe@2.0.3","MIT","https://github.com/unjs/pathe"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@4.0.3","MIT","https://github.com/micromatch/picomatch"
"portfinder@1.0.38","MIT","https://github.com/http-party/node-portfinder"
"postcss@8.5.6","MIT","https://github.com/postcss/postcss"
"postprocessing@6.38.2","Zlib","https://github.com/pmndrs/postprocessing"
"potpack@1.0.2","ISC","https://github.com/mapbox/potpack"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"pretty-format@27.5.1","MIT","https://github.com/facebook/jest"
"pro_self_extracting_wasm@0.0.9","Apache-2.0","https://github.com/prospectiveco/pro-self-extracting-wasm"
"promise-worker-transferable@1.0.4","Apache-2.0","https://github.com/terikon/promise-worker-transferable"
"prop-types@15.8.1","MIT","https://github.com/facebook/prop-types"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"qs@6.15.0","BSD-3-Clause","https://github.com/ljharb/qs"
"raf@3.4.1","MIT","https://github.com/chrisdickinson/raf"
"react-dom@19.2.4","MIT","https://github.com/facebook/react"
"react-draggable@4.5.0","MIT","https://github.com/react-grid-layout/react-draggable"
"react-grid-layout@2.2.2","MIT","https://github.com/STRML/react-grid-layout"
"react-hot-toast@2.6.0","MIT","https://github.com/timolins/react-hot-toast"
"react-i18next@16.5.4","MIT","https://github.com/i18next/react-i18next"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react-konva@19.2.2","MIT","https://github.com/konvajs/react-konva"
"react-reconciler@0.33.0","MIT","https://github.com/facebook/react"
"react-redux@9.2.0","MIT","https://github.com/reduxjs/react-redux"
"react-refresh@0.18.0","MIT","https://github.com/facebook/react"
"react-remove-scroll-bar@2.3.8","MIT","https://github.com/theKashey/react-remove-scroll-bar"
"react-remove-scroll@2.7.2","MIT","https://github.com/theKashey/react-remove-scroll"
"react-resizable@3.1.3","MIT","https://github.com/react-grid-layout/react-resizable"
"react-router-dom@7.13.0","MIT","https://github.com/remix-run/react-router"
"react-router@7.13.0","MIT","https://github.com/remix-run/react-router"
"react-simple-maps@3.0.0","MIT","https://github.com/zcreativelabs/react-simple-maps"
"react-style-singleton@2.2.3","MIT","https://github.com/theKashey/react-style-singleton"
"react-use-measure@2.1.7","MIT","https://github.com/pmndrs/react-use-measure"
"react@19.2.4","MIT","https://github.com/facebook/react"
"recharts@3.7.0","MIT","https://github.com/recharts/recharts"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"redux-thunk@3.1.0","MIT","https://github.com/reduxjs/redux-thunk"
"redux@5.0.1","MIT","https://github.com/reduxjs/redux"
"regenerator-runtime@0.13.11","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regular-table@0.6.8","Apache-2.0","https://github.com/finos/regular-table"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"reselect@5.1.1","MIT","https://github.com/reduxjs/reselect"
"resize-observer-polyfill@1.5.1","MIT","https://github.com/que-etc/resize-observer-polyfill"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"rgbcolor@1.0.1","MIT*","https://github.com/yetzt/node-rgbcolor"
"robust-predicates@3.0.2","Unlicense","https://github.com/mourner/robust-predicates"
"rollup@4.57.1","MIT","https://github.com/rollup/rollup"
"rw@1.3.3","BSD-3-Clause","https://github.com/mbostock/rw"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"saxes@6.0.0","ISC","https://github.com/lddubeau/saxes"
"scheduler@0.27.0","MIT","https://github.com/facebook/react"
"screenfull@6.0.2","MIT","https://github.com/sindresorhus/screenfull"
"secure-compare@3.0.1","MIT","https://github.com/vdemedes/secure-compare"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.4","ISC","https://github.com/npm/node-semver"
"set-cookie-parser@2.7.2","MIT","https://github.com/nfriedly/set-cookie-parser"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"siginfo@2.0.0","ISC","https://github.com/emilbayes/siginfo"
"simple-yenc@1.0.4","MIT","https://github.com/eshaz/simple-yenc"
"sonner@2.0.7","MIT","https://github.com/emilkowalski/sonner"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"ssf@0.11.2","Apache-2.0","https://github.com/SheetJS/ssf"
"stackback@0.0.2","MIT","https://github.com/shtylman/node-stackback"
"stackblur-canvas@2.7.0","MIT","https://github.com/flozz/StackBlur"
"stats-gl@2.4.2","MIT","https://github.com/RenaudRohlinger/stats-gl"
"stats.js@0.17.0","MIT","https://github.com/mrdoob/stats.js"
"std-env@3.10.0","MIT","https://github.com/unjs/std-env"
"stoppable@1.1.0","MIT","https://github.com/hunterloftis/stoppable"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"suspend-react@0.1.3","MIT","https://github.com/pmndrs/suspend-react"
"svg-pathdata@6.0.3","MIT","https://github.com/nfroidure/svg-pathdata"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"tailwind-merge@3.5.0","MIT","https://github.com/dcastil/tailwind-merge"
"text-segmentation@1.0.3","MIT","https://github.com/niklasvh/text-segmentation"
"three-mesh-bvh@0.8.3","MIT","https://github.com/gkjohnson/three-mesh-bvh"
"three-stdlib@2.36.1","MIT","https://github.com/pmndrs/three-stdlib"
"three@0.170.0","MIT","https://github.com/mrdoob/three.js"
"three@0.182.0","MIT","https://github.com/mrdoob/three.js"
"tiny-invariant@1.3.3","MIT","https://github.com/alexreardon/tiny-invariant"
"tinybench@2.9.0","MIT","https://github.com/tinylibs/tinybench"
"tinyexec@1.0.2","MIT","https://github.com/tinylibs/tinyexec"
"tinyglobby@0.2.15","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tinyrainbow@3.0.3","MIT","https://github.com/tinylibs/tinyrainbow"
"tldts-core@7.0.23","MIT","https://github.com/remusao/tldts"
"tldts@7.0.23","MIT","https://github.com/remusao/tldts"
"topojson-client@3.1.0","ISC","https://github.com/topojson/topojson-client"
"tough-cookie@6.0.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@6.0.0","MIT","https://github.com/jsdom/tr46"
"troika-three-text@0.52.4","MIT","https://github.com/protectwise/troika"
"troika-three-utils@0.52.4","MIT","https://github.com/protectwise/troika"
"troika-worker-utils@0.52.0","MIT","https://github.com/protectwise/troika"
"ts-api-utils@2.4.0","MIT","https://github.com/JoshuaKGoldberg/ts-api-utils"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"tunnel-rat@0.1.2","MIT","https://github.com/pmndrs/tunnel-rat"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"typescript-eslint@8.55.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"typescript@5.9.3","Apache-2.0","https://github.com/microsoft/TypeScript"
"undici-types@7.16.0","MIT","https://github.com/nodejs/undici"
"undici@7.22.0","MIT","https://github.com/nodejs/undici"
"union@0.5.0","MIT*","https://github.com/flatiron/union"
"update-browserslist-db@1.2.3","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-join@4.0.1","MIT","https://github.com/jfromaniello/url-join"
"use-callback-ref@1.3.3","MIT","https://github.com/theKashey/use-callback-ref"
"use-image@1.1.4","MIT","https://github.com/konvajs/use-image"
"use-sidecar@1.1.3","MIT","https://github.com/theKashey/use-sidecar"
"use-sync-external-store@1.6.0","MIT","https://github.com/facebook/react"
"utility-types@3.11.0","MIT","https://github.com/piotrwitek/utility-types"
"utrie@1.0.2","MIT","https://github.com/niklasvh/utrie"
"victory-vendor@37.3.6","MIT AND ISC","https://github.com/FormidableLabs/victory"
"vite@7.3.1","MIT","https://github.com/vitejs/vite"
"vitest@4.0.18","MIT","https://github.com/vitest-dev/vitest"
"void-elements@3.1.0","MIT","https://github.com/pugjs/void-elements"
"w3c-xmlserializer@5.0.0","MIT","https://github.com/jsdom/w3c-xmlserializer"
"webgl-constants@1.1.1","MIT*",""
"webgl-sdf-generator@1.1.1","MIT","https://github.com/lojjic/webgl-sdf-generator"
"webidl-conversions@8.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"whatwg-encoding@2.0.0","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-mimetype@5.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@16.0.0","MIT","https://github.com/jsdom/whatwg-url"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"why-is-node-running@2.3.0","MIT","https://github.com/mafintosh/why-is-node-running"
"wmf@1.0.2","Apache-2.0","https://github.com/SheetJS/js-wmf"
"word-wrap@1.2.5","MIT","https://github.com/jonschlinkert/word-wrap"
"word@0.3.0","Apache-2.0","https://github.com/SheetJS/js-word"
"ws@8.19.0","MIT","https://github.com/websockets/ws"
"xlsx@0.18.5","Apache-2.0","https://github.com/SheetJS/sheetjs"
"xml-name-validator@5.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"zod-validation-error@4.0.2","MIT","https://github.com/causaly/zod-validation-error"
"zod@4.3.6","MIT","https://github.com/colinhacks/zod"
"zustand@4.5.7","MIT","https://github.com/pmndrs/zustand"
"zustand@5.0.11","MIT","https://github.com/pmndrs/zustand"
"zx@8.8.5","Apache-2.0","https://github.com/google/zx"
