github.com/ClickHouse/ch-go,https://github.com/ClickHouse/ch-go/blob/v0.58.2/LICENSE,Apache-2.0
github.com/ClickHouse/clickhouse-go/v2,https://github.com/ClickHouse/clickhouse-go/blob/v2.15.0/LICENSE,Apache-2.0
github.com/andybalholm/brotli,https://github.com/andybalholm/brotli/blob/v1.0.6/LICENSE,MIT
github.com/beorn7/perks/quantile,https://github.com/beorn7/perks/blob/v1.0.1/LICENSE,MIT
github.com/cespare/xxhash/v2,https://github.com/cespare/xxhash/blob/v2.3.0/LICENSE.txt,MIT
github.com/cxmind/ingestion-go,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/api,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/audio,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/callsession,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/clickhouse,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/geoip,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/hep,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/metrics,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/pcap,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/redis,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/rtp,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/ser,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/ser/pb,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/sip,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/sniffer,Unknown,Unknown
github.com/cxmind/ingestion-go/internal/textfilter,Unknown,Unknown
github.com/dgryski/go-rendezvous,https://github.com/dgryski/go-rendezvous/blob/9f7001d12a5f/LICENSE,MIT
github.com/fsnotify/fsnotify,https://github.com/fsnotify/fsnotify/blob/v1.7.0/LICENSE,BSD-3-Clause
github.com/go-faster/city,https://github.com/go-faster/city/blob/v1.0.1/LICENSE,MIT
github.com/go-faster/errors,https://github.com/go-faster/errors/blob/v0.6.1/LICENSE,BSD-3-Clause
github.com/gofiber/fiber/v2,https://github.com/gofiber/fiber/blob/v2.51.0/LICENSE,MIT
github.com/gofiber/fiber/v2/internal/schema,https://github.com/gofiber/fiber/blob/v2.51.0/internal/schema/LICENSE,BSD-3-Clause
github.com/google/gopacket,https://github.com/google/gopacket/blob/b7d9dbd15ae4/LICENSE,BSD-3-Clause
github.com/google/uuid,https://github.com/google/uuid/blob/v1.6.0/LICENSE,BSD-3-Clause
github.com/gorilla/websocket,https://github.com/gorilla/websocket/blob/v1.4.2/LICENSE,BSD-2-Clause
github.com/hashicorp/hcl,https://github.com/hashicorp/hcl/blob/v1.0.0/LICENSE,MPL-2.0
github.com/klauspost/compress,https://github.com/klauspost/compress/blob/v1.18.0/LICENSE,Apache-2.0
github.com/klauspost/compress/internal/snapref,https://github.com/klauspost/compress/blob/v1.18.0/internal/snapref/LICENSE,BSD-3-Clause
github.com/klauspost/compress/zstd/internal/xxhash,https://github.com/klauspost/compress/blob/v1.18.0/zstd/internal/xxhash/LICENSE.txt,MIT
github.com/magiconair/properties,https://github.com/magiconair/properties/blob/v1.8.7/LICENSE.md,BSD-2-Clause
github.com/mattn/go-colorable,https://github.com/mattn/go-colorable/blob/v0.1.13/LICENSE,MIT
github.com/mattn/go-isatty,https://github.com/mattn/go-isatty/blob/v0.0.20/LICENSE,MIT
github.com/mattn/go-runewidth,https://github.com/mattn/go-runewidth/blob/v0.0.15/LICENSE,MIT
github.com/mitchellh/mapstructure,https://github.com/mitchellh/mapstructure/blob/v1.5.0/LICENSE,MIT
github.com/munnerz/goautoneg,https://github.com/munnerz/goautoneg/blob/a7dc8b61c822/LICENSE,BSD-3-Clause
github.com/oschwald/geoip2-golang,https://github.com/oschwald/geoip2-golang/blob/v1.13.0/LICENSE,ISC
github.com/oschwald/maxminddb-golang,https://github.com/oschwald/maxminddb-golang/blob/v1.13.0/LICENSE,ISC
github.com/patrickmn/go-cache,https://github.com/patrickmn/go-cache/blob/v2.1.0/LICENSE,MIT
github.com/paulmach/orb,https://github.com/paulmach/orb/blob/v0.10.0/LICENSE.md,MIT
github.com/pelletier/go-toml/v2,https://github.com/pelletier/go-toml/blob/v2.1.1/LICENSE,MIT
github.com/pierrec/lz4/v4,https://github.com/pierrec/lz4/blob/v4.1.18/LICENSE,BSD-3-Clause
github.com/pion/logging,https://github.com/pion/logging/blob/v0.2.2/LICENSE,MIT
github.com/pion/randutil,https://github.com/pion/randutil/blob/v0.1.0/LICENSE,MIT
github.com/pion/rtcp,https://github.com/pion/rtcp/blob/v1.2.16/LICENSE,MIT
github.com/pion/rtp,https://github.com/pion/rtp/blob/v1.8.3/LICENSE,MIT
github.com/pion/srtp/v2,https://github.com/pion/srtp/blob/v2.0.20/LICENSE,MIT
github.com/pion/transport/v2,https://github.com/pion/transport/blob/v2.2.3/LICENSE,MIT
github.com/pkg/errors,https://github.com/pkg/errors/blob/v0.9.1/LICENSE,BSD-2-Clause
github.com/prometheus/client_golang/internal/github.com/golang/gddo/httputil,https://github.com/prometheus/client_golang/blob/v1.23.2/internal/github.com/golang/gddo/LICENSE,BSD-3-Clause
github.com/prometheus/client_golang/prometheus,https://github.com/prometheus/client_golang/blob/v1.23.2/LICENSE,Apache-2.0
github.com/prometheus/client_model/go,https://github.com/prometheus/client_model/blob/v0.6.2/LICENSE,Apache-2.0
github.com/prometheus/common,https://github.com/prometheus/common/blob/v0.66.1/LICENSE,Apache-2.0
github.com/redis/go-redis/v9,https://github.com/redis/go-redis/blob/v9.3.0/LICENSE,BSD-2-Clause
github.com/rivo/uniseg,https://github.com/rivo/uniseg/blob/v0.4.4/LICENSE.txt,MIT
github.com/sagikazarmark/slog-shim,https://github.com/sagikazarmark/slog-shim/blob/v0.1.0/LICENSE,BSD-3-Clause
github.com/segmentio/asm,https://github.com/segmentio/asm/blob/v1.2.0/LICENSE,MIT
github.com/shirou/gopsutil/v3,https://github.com/shirou/gopsutil/blob/v3.24.5/LICENSE,BSD-3-Clause
github.com/shoenig/go-m1cpu,https://github.com/shoenig/go-m1cpu/blob/v0.1.6/LICENSE,MPL-2.0
github.com/shopspring/decimal,https://github.com/shopspring/decimal/blob/v1.3.1/LICENSE,MIT
github.com/spf13/afero,https://github.com/spf13/afero/blob/v1.11.0/LICENSE.txt,Apache-2.0
github.com/spf13/cast,https://github.com/spf13/cast/blob/v1.6.0/LICENSE,MIT
github.com/spf13/pflag,https://github.com/spf13/pflag/blob/v1.0.5/LICENSE,BSD-3-Clause
github.com/spf13/viper,https://github.com/spf13/viper/blob/v1.18.2/LICENSE,MIT
github.com/subosito/gotenv,https://github.com/subosito/gotenv/blob/v1.6.0/LICENSE,MIT
github.com/tklauser/go-sysconf,https://github.com/tklauser/go-sysconf/blob/v0.3.12/LICENSE,BSD-3-Clause
github.com/valyala/bytebufferpool,https://github.com/valyala/bytebufferpool/blob/v1.0.0/LICENSE,MIT
github.com/valyala/fasthttp,https://github.com/valyala/fasthttp/blob/v1.51.0/LICENSE,MIT
github.com/valyala/fasthttp/reuseport,https://github.com/valyala/fasthttp/blob/v1.51.0/reuseport/LICENSE,MIT
github.com/valyala/tcplisten,https://github.com/valyala/tcplisten/blob/v1.0.0/LICENSE,MIT
github.com/yalue/onnxruntime_go,https://github.com/yalue/onnxruntime_go/blob/v1.26.0/LICENSE,MIT
go.opentelemetry.io/otel,https://github.com/open-telemetry/opentelemetry-go/blob/v1.39.0/LICENSE,Apache-2.0
go.opentelemetry.io/otel/trace,https://github.com/open-telemetry/opentelemetry-go/blob/trace/v1.39.0/trace/LICENSE,Apache-2.0
go.yaml.in/yaml/v2,https://github.com/yaml/go-yaml/blob/v2.4.2/LICENSE,Apache-2.0
golang.org/x/net,https://cs.opensource.google/go/x/net/+/v0.48.0:LICENSE,BSD-3-Clause
golang.org/x/sys,https://cs.opensource.google/go/x/sys/+/v0.39.0:LICENSE,BSD-3-Clause
golang.org/x/text,https://cs.opensource.google/go/x/text/+/v0.32.0:LICENSE,BSD-3-Clause
google.golang.org/genproto/googleapis/rpc/status,https://github.com/googleapis/go-genproto/blob/ff82c1b0f217/googleapis/rpc/LICENSE,Apache-2.0
google.golang.org/grpc,https://github.com/grpc/grpc-go/blob/v1.79.1/LICENSE,Apache-2.0
google.golang.org/protobuf,https://github.com/protocolbuffers/protobuf-go/blob/v1.36.10/LICENSE,BSD-3-Clause
gopkg.in/ini.v1,https://github.com/go-ini/ini/blob/v1.67.0/LICENSE,Apache-2.0
gopkg.in/yaml.v3,https://github.com/go-yaml/yaml/blob/v3.0.1/LICENSE,MIT
